Types,Class,ImID,CancerCells,TotalCells,Pred_CancerCells,Pred_TotalCells
Breast,1.0,3175,2,12,4.0,10.0
Breast,0.0,3177,0,19,1.0,14.0
Breast,0.0,3183,0,12,2.0,7.0
Breast,1.0,3192,19,20,21.0,22.0
Breast,0.0,3194,0,4,-0.0,4.0
Breast,1.0,3196,20,23,24.0,27.0
Breast,0.0,3198,0,2,-0.0,1.0
Breast,1.0,3202,11,11,10.0,11.0
Breast,1.0,3219,14,17,13.0,15.0
Breast,0.0,3229,0,16,1.0,19.0
Breast,1.0,3237,11,19,0.0,23.0
Breast,1.0,3238,1,6,-0.0,5.0
Breast,1.0,3244,2,25,0.0,21.0
Breast,0.0,3245,0,13,0.0,10.0
Breast,1.0,3263,8,18,7.0,17.0
Breast,0.0,3267,0,21,-0.0,22.0
Breast,1.0,3268,20,22,14.0,17.0
Breast,1.0,3269,32,32,35.0,34.0
Breast,1.0,3272,19,23,17.0,20.0
Breast,0.0,3274,0,37,0.0,41.0
Breast,0.0,3279,0,22,0.0,19.0
Breast,0.0,3287,0,47,0.0,44.0
Breast,0.0,3299,0,21,3.0,17.0
Breast,1.0,3307,9,10,10.0,11.0
Breast,1.0,3308,7,9,9.0,10.0
Breast,1.0,3311,9,10,13.0,13.0
Breast,1.0,3313,10,12,10.0,13.0
Breast,1.0,3314,1,6,2.0,6.0
Breast,1.0,3324,11,18,3.0,9.0
Breast,0.0,3325,0,13,1.0,15.0
Breast,1.0,3326,11,11,10.0,11.0
Breast,1.0,3327,14,16,14.0,15.0
Breast,1.0,3329,5,8,8.0,11.0
Colon,0.0,3339,0,2,4.0,4.0
Colon,0.0,3343,0,20,-0.0,19.0
Colon,1.0,3347,30,32,28.0,32.0
Colon,0.0,3357,0,9,1.0,24.0
Colon,1.0,3363,16,18,18.0,23.0
Colon,0.0,3364,0,34,2.0,40.0
Colon,0.0,3365,0,18,0.0,21.0
Colon,0.0,3375,0,8,1.0,8.0
Colon,0.0,3379,0,2,0.0,0.0
Colon,1.0,3395,23,23,30.0,28.0
Colon,0.0,3401,0,82,0.0,85.0
Colon,0.0,3405,0,0,-0.0,0.0
Colon,0.0,3411,0,16,2.0,15.0
Colon,0.0,3417,0,12,2.0,12.0
Colon,1.0,3418,2,30,1.0,22.0
Colon,0.0,3419,0,101,0.0,113.0
Colon,0.0,3420,0,90,1.0,102.0
Lung,1.0,3434,24,30,27.0,28.0
Lung,1.0,3435,15,31,24.0,29.0
Breast,0.0,3436,0,31,-0.0,33.0
Breast,1.0,3447,17,20,12.0,21.0
Kidney,1.0,3454,19,24,21.0,24.0
Bladder,1.0,3471,19,19,21.0,22.0
Breast,1.0,3478,5,32,4.0,28.0
Kidney,1.0,3488,63,85,45.0,78.0
Stomach,0.0,3503,0,100,2.0,96.0
Colon,1.0,3506,24,32,26.0,31.0
Stomach,0.0,3514,0,89,0.0,89.0
Ovarian,1.0,3519,34,35,27.0,26.0
Esophagus,1.0,3526,46,47,51.0,53.0
Esophagus,1.0,3527,46,46,47.0,49.0
Esophagus,1.0,3532,38,38,46.0,44.0
Esophagus,0.0,3535,0,5,0.0,4.0
Esophagus,0.0,3540,0,9,4.0,10.0
Lung,1.0,3554,26,59,25.0,66.0
Lung,1.0,3561,18,61,26.0,61.0
Lung,1.0,3564,26,78,47.0,78.0
Lung,1.0,3565,44,87,32.0,78.0
Lung,1.0,3568,9,19,14.0,21.0
Lung,1.0,3569,28,28,19.0,24.0
Lung,1.0,3578,1,24,10.0,27.0
Lung,1.0,3583,19,43,23.0,42.0
Thyroid,0.0,3596,0,31,-0.0,27.0
Thyroid,0.0,3597,0,26,2.0,30.0
Thyroid,0.0,3601,0,15,0.0,18.0
Skin,1.0,3612,19,26,16.0,24.0
Skin,0.0,3620,0,29,12.0,26.0
Skin,0.0,3623,0,36,5.0,39.0
Thyroid,0.0,3628,0,12,0.0,16.0
Thyroid,0.0,3631,0,5,1.0,4.0
Thyroid,0.0,3632,0,1,0.0,2.0
Thyroid,0.0,3635,0,4,1.0,4.0
Thyroid,0.0,3636,0,4,1.0,3.0
Thyroid,1.0,3645,28,33,31.0,39.0
Esophagus,0.0,3650,0,12,0.0,11.0
Esophagus,0.0,3651,0,15,-0.0,13.0
Esophagus,0.0,3652,0,26,1.0,20.0
Esophagus,0.0,3653,0,10,1.0,9.0
Esophagus,0.0,3654,0,14,0.0,12.0
Esophagus,1.0,3664,36,44,38.0,46.0
Esophagus,1.0,3668,33,34,26.0,30.0
Esophagus,1.0,3670,22,30,24.0,29.0
Esophagus,1.0,3675,29,30,32.0,32.0
Esophagus,0.0,3677,0,28,0.0,22.0
Cervix,0.0,3680,0,2,-0.0,2.0
Cervix,0.0,3683,0,1,0.0,-0.0
Cervix,0.0,3686,0,8,0.0,5.0
Adrenal_gland,1.0,3687,17,18,17.0,19.0
Adrenal_gland,0.0,3702,0,4,0.0,3.0
Adrenal_gland,1.0,3704,11,11,9.0,10.0
Adrenal_gland,1.0,3713,14,15,13.0,15.0
Adrenal_gland,1.0,3714,9,12,9.0,12.0
Adrenal_gland,1.0,3719,10,13,11.0,14.0
Adrenal_gland,1.0,3722,9,11,8.0,9.0
Adrenal_gland,1.0,3727,17,18,13.0,12.0
Esophagus,1.0,3732,11,12,14.0,15.0
Esophagus,1.0,3750,23,24,27.0,28.0
Esophagus,1.0,3756,15,19,14.0,23.0
Esophagus,1.0,3758,2,13,1.0,10.0
Adrenal_gland,0.0,3773,0,25,2.0,23.0
Adrenal_gland,0.0,3774,0,24,2.0,23.0
Adrenal_gland,0.0,3775,0,33,0.0,36.0
Adrenal_gland,0.0,3776,0,42,5.0,40.0
Adrenal_gland,0.0,3777,0,27,3.0,25.0
Pancreatic,0.0,3787,0,22,-0.0,17.0
Pancreatic,0.0,3788,0,11,-0.0,9.0
Pancreatic,1.0,3792,7,13,6.0,12.0
Pancreatic,1.0,3799,25,27,19.0,27.0
Pancreatic,1.0,3802,22,28,22.0,25.0
Pancreatic,1.0,3803,2,12,-0.0,9.0
Adrenal_gland,1.0,3813,3,7,2.0,9.0
Adrenal_gland,1.0,3817,10,19,10.0,17.0
Adrenal_gland,1.0,3824,6,17,11.0,20.0
Adrenal_gland,1.0,3826,16,18,16.0,17.0
Cervix,1.0,3829,27,28,23.0,25.0
Cervix,1.0,3831,13,17,14.0,17.0
Cervix,1.0,3834,21,23,19.0,23.0
Cervix,0.0,3847,0,12,0.0,9.0
Cervix,0.0,3848,0,23,1.0,25.0
Cervix,0.0,3849,0,19,2.0,19.0
Bile-duct,1.0,3851,9,18,14.0,20.0
Bile-duct,1.0,3852,16,20,9.0,14.0
Bile-duct,1.0,3857,30,39,21.0,38.0
Bile-duct,1.0,3860,15,15,19.0,19.0
Bile-duct,1.0,3865,18,18,15.0,16.0
Testis,1.0,3872,27,27,22.0,23.0
Testis,1.0,3880,11,23,4.0,20.0
Testis,1.0,3883,7,24,7.0,24.0
Testis,0.0,3896,0,28,0.0,30.0
Testis,0.0,3897,0,0,0.0,0.0
Testis,0.0,3901,0,3,2.0,2.0
Testis,0.0,3908,0,37,3.0,35.0
Testis,0.0,3911,0,2,1.0,0.0
Testis,0.0,3912,0,10,2.0,10.0
Testis,1.0,3915,1,38,4.0,34.0
Testis,0.0,3916,0,44,2.0,42.0
Bile-duct,1.0,3930,1,14,3.0,11.0
Bile-duct,0.0,3931,0,10,2.0,8.0
Bile-duct,1.0,3932,12,20,13.0,20.0
Bile-duct,0.0,3933,0,6,2.0,3.0
Bile-duct,0.0,3934,0,5,1.0,5.0
Bile-duct,1.0,3944,6,26,14.0,25.0
Bile-duct,0.0,3948,0,56,2.0,56.0
Bile-duct,1.0,3950,8,31,4.0,33.0
Colon,1.0,3955,46,63,30.0,51.0
Colon,0.0,3961,0,32,0.0,24.0
Colon,1.0,3969,30,39,30.0,36.0
Colon,0.0,3977,0,20,0.0,20.0
Colon,0.0,3981,0,12,1.0,11.0
Adrenal_gland,1.0,3990,25,26,25.0,25.0
Adrenal_gland,0.0,4008,0,8,3.0,5.0
Adrenal_gland,0.0,4014,0,3,0.0,2.0
Adrenal_gland,0.0,4016,0,5,0.0,3.0
Adrenal_gland,1.0,4024,9,9,12.0,13.0
Adrenal_gland,0.0,4025,0,2,1.0,3.0
Adrenal_gland,1.0,4030,13,13,15.0,15.0
Adrenal_gland,1.0,4032,16,18,16.0,18.0
Adrenal_gland,1.0,4036,11,12,7.0,11.0
Adrenal_gland,1.0,4037,11,17,9.0,13.0
Adrenal_gland,1.0,4042,14,25,9.0,15.0
Adrenal_gland,1.0,4043,16,27,16.0,22.0
Adrenal_gland,0.0,4046,0,2,1.0,2.0
Adrenal_gland,1.0,4049,4,14,-0.0,14.0
Bile-duct,0.0,4059,0,0,8.0,7.0
Bile-duct,0.0,4061,0,25,0.0,25.0
Bile-duct,0.0,4064,0,29,1.0,30.0
Bile-duct,0.0,4082,0,19,0.0,17.0
Bile-duct,0.0,4083,0,30,0.0,36.0
Bile-duct,1.0,4088,21,37,29.0,38.0
Bile-duct,0.0,4090,0,0,1.0,1.0
Bile-duct,0.0,4098,0,2,0.0,0.0
Bile-duct,0.0,4099,0,6,-0.0,1.0
Bile-duct,1.0,4104,1,52,2.0,57.0
Bile-duct,0.0,4106,0,20,6.0,16.0
Bladder,1.0,4110,19,24,20.0,23.0
Bladder,1.0,4115,20,23,19.0,22.0
Bladder,0.0,4126,0,0,0.0,1.0
Bladder,0.0,4130,0,0,5.0,5.0
Bladder,0.0,4135,0,14,1.0,13.0
Bladder,0.0,4137,0,22,0.0,26.0
Bladder,0.0,4141,0,16,-0.0,21.0
Bladder,1.0,4149,30,30,30.0,30.0
Bladder,1.0,4152,30,30,26.0,30.0
Bladder,1.0,4153,26,28,29.0,32.0
Breast,0.0,4160,0,3,0.0,3.0
Breast,1.0,4165,14,17,23.0,22.0
Breast,1.0,4166,14,20,11.0,14.0
Breast,1.0,4167,10,22,8.0,19.0
Breast,1.0,4172,44,46,32.0,39.0
Breast,1.0,4206,84,92,74.0,86.0
Breast,1.0,4208,89,94,73.0,89.0
Cervix,0.0,4215,0,0,0.0,0.0
Cervix,1.0,4222,2,15,2.0,13.0
Cervix,1.0,4229,36,39,30.0,37.0
Colon,0.0,4235,0,13,0.0,14.0
Colon,0.0,4239,0,16,0.0,16.0
Colon,0.0,4244,0,26,0.0,21.0
Colon,0.0,4251,0,9,-0.0,5.0
Colon,0.0,4252,0,1,2.0,4.0
Colon,1.0,4253,5,20,0.0,23.0
Colon,0.0,4254,0,17,-0.0,21.0
Colon,0.0,4257,0,0,-0.0,0.0
Colon,0.0,4258,0,25,0.0,27.0
Colon,0.0,4259,0,9,1.0,7.0
Colon,0.0,4260,0,23,0.0,21.0
Colon,0.0,4270,0,8,0.0,6.0
Colon,0.0,4271,0,14,1.0,12.0
Colon,0.0,4275,0,15,2.0,12.0
Colon,0.0,4293,0,27,-0.0,25.0
Colon,0.0,4295,0,22,0.0,19.0
Colon,0.0,4298,0,9,1.0,9.0
Colon,0.0,4299,0,8,1.0,6.0
Colon,0.0,4310,0,22,0.0,21.0
Colon,0.0,4311,0,30,0.0,29.0
Colon,0.0,4314,0,3,0.0,2.0
Colon,0.0,4321,0,0,0.0,2.0
Colon,0.0,4331,0,23,-0.0,22.0
Colon,0.0,4337,0,16,0.0,15.0
Colon,0.0,4341,0,0,-0.0,0.0
Colon,0.0,4354,0,0,0.0,-0.0
Colon,0.0,4359,0,30,1.0,26.0
Colon,0.0,4360,0,32,0.0,29.0
Colon,0.0,4361,0,30,-0.0,29.0
Colon,0.0,4363,0,8,1.0,7.0
Colon,0.0,4375,0,18,-0.0,19.0
Colon,0.0,4378,0,14,1.0,12.0
Colon,0.0,4381,0,14,2.0,13.0
Colon,0.0,4387,0,24,0.0,24.0
Colon,0.0,4388,0,19,-0.0,21.0
Colon,0.0,4391,0,21,-0.0,21.0
Colon,0.0,4403,0,19,-0.0,15.0
Colon,0.0,4406,0,11,0.0,9.0
Colon,0.0,4407,0,15,0.0,15.0
Colon,0.0,4409,0,10,0.0,13.0
Colon,0.0,4412,0,19,0.0,15.0
Colon,0.0,4416,0,21,1.0,19.0
Colon,0.0,4417,0,17,1.0,16.0
Colon,0.0,4427,0,6,1.0,5.0
Colon,0.0,4433,0,9,1.0,7.0
Colon,0.0,4443,0,13,0.0,11.0
Colon,0.0,4447,0,20,-0.0,17.0
Colon,0.0,4452,0,9,-0.0,8.0
Colon,1.0,4466,28,28,24.0,30.0
Esophagus,1.0,4469,28,32,18.0,22.0
Esophagus,1.0,4470,27,27,25.0,24.0
Esophagus,1.0,4475,13,16,12.0,14.0
Esophagus,1.0,4477,11,34,7.0,38.0
Esophagus,1.0,4481,6,18,3.0,18.0
Esophagus,1.0,4482,12,20,15.0,22.0
Esophagus,0.0,4487,0,20,0.0,15.0
Esophagus,0.0,4488,0,23,1.0,25.0
Esophagus,1.0,4491,19,25,19.0,26.0
Esophagus,1.0,4494,5,20,6.0,21.0
HeadNeck,0.0,4502,0,0,1.0,1.0
HeadNeck,1.0,4511,15,17,19.0,19.0
HeadNeck,1.0,4518,2,28,4.0,25.0
HeadNeck,0.0,4519,0,33,2.0,31.0
HeadNeck,1.0,4522,13,17,13.0,19.0
HeadNeck,1.0,4530,12,22,5.0,24.0
HeadNeck,0.0,4533,0,51,19.0,57.0
HeadNeck,1.0,4536,2,5,2.0,4.0
HeadNeck,1.0,4537,21,55,16.0,64.0
HeadNeck,1.0,4552,6,66,9.0,79.0
HeadNeck,0.0,4561,0,8,1.0,8.0
HeadNeck,1.0,4565,1,13,-0.0,13.0
HeadNeck,0.0,4580,0,2,0.0,2.0
HeadNeck,0.0,4582,0,7,-0.0,5.0
HeadNeck,0.0,4591,0,4,0.0,4.0
HeadNeck,0.0,4592,0,0,-0.0,0.0
HeadNeck,0.0,4597,0,20,0.0,19.0
HeadNeck,0.0,4600,0,22,0.0,16.0
HeadNeck,0.0,4605,0,21,0.0,19.0
HeadNeck,1.0,4618,30,36,19.0,34.0
HeadNeck,1.0,4619,25,39,14.0,36.0
HeadNeck,1.0,4620,20,34,3.0,35.0
HeadNeck,0.0,4621,0,6,1.0,7.0
HeadNeck,0.0,4622,0,13,2.0,10.0
HeadNeck,1.0,4632,22,22,23.0,23.0
HeadNeck,1.0,4636,5,33,2.0,39.0
HeadNeck,1.0,4645,15,25,9.0,17.0
HeadNeck,1.0,4648,4,19,4.0,19.0
HeadNeck,1.0,4666,8,29,6.0,29.0
Kidney,0.0,4676,0,1,-0.0,0.0
Kidney,0.0,4679,0,1,1.0,2.0
Kidney,1.0,4687,30,37,25.0,31.0
Kidney,1.0,4691,24,28,25.0,31.0
Kidney,0.0,4692,0,4,3.0,5.0
Kidney,0.0,4697,0,13,6.0,13.0
Liver,1.0,4704,9,10,7.0,8.0
Liver,0.0,4707,0,9,1.0,5.0
Liver,0.0,4720,0,65,1.0,61.0
Liver,0.0,4721,0,70,5.0,67.0
Liver,0.0,4725,0,35,0.0,33.0
Liver,1.0,4732,4,26,3.0,23.0
Liver,1.0,4735,26,29,28.0,31.0
Liver,0.0,4736,0,12,-0.0,9.0
Liver,1.0,4739,17,17,19.0,17.0
Liver,1.0,4740,11,25,12.0,23.0
Liver,0.0,4749,0,13,4.0,13.0
Liver,0.0,4754,0,18,1.0,16.0
Liver,1.0,4762,18,18,14.0,15.0
Liver,1.0,4763,17,19,15.0,21.0
Lung,1.0,4769,4,12,5.0,15.0
Lung,1.0,4770,18,21,18.0,19.0
Ovarian,0.0,4773,0,8,0.0,7.0
Ovarian,0.0,4777,0,10,4.0,11.0
Ovarian,0.0,4785,0,31,4.0,31.0
Ovarian,1.0,4788,17,18,21.0,22.0
Ovarian,1.0,4789,21,21,15.0,16.0
Ovarian,1.0,4801,21,21,17.0,17.0
Ovarian,1.0,4802,19,20,21.0,21.0
Ovarian,1.0,4806,34,34,29.0,29.0
Pancreatic,0.0,4808,0,12,1.0,13.0
Pancreatic,0.0,4809,0,23,0.0,23.0
Pancreatic,1.0,4818,7,7,7.0,8.0
Pancreatic,1.0,4823,5,20,10.0,21.0
Pancreatic,0.0,4831,0,4,1.0,7.0
Pancreatic,0.0,4832,0,28,0.0,22.0
Pancreatic,0.0,4836,0,15,0.0,11.0
Pancreatic,0.0,4851,0,11,2.0,13.0
Pancreatic,0.0,4853,0,15,-0.0,14.0
Pancreatic,0.0,4859,0,9,1.0,7.0
Pancreatic,0.0,4862,0,15,0.0,18.0
Pancreatic,0.0,4864,0,19,-0.0,15.0
Prostate,0.0,4874,0,4,1.0,4.0
Prostate,1.0,4875,8,15,9.0,14.0
Prostate,0.0,4879,0,28,1.0,27.0
Prostate,1.0,4886,36,41,32.0,34.0
Prostate,0.0,4889,0,7,1.0,5.0
Prostate,0.0,4890,0,5,1.0,3.0
Prostate,1.0,4893,26,28,24.0,29.0
Prostate,1.0,4894,9,24,15.0,21.0
Skin,0.0,4913,0,10,4.0,4.0
Skin,1.0,4914,52,58,55.0,65.0
Skin,1.0,4918,65,72,62.0,68.0
Skin,0.0,4925,0,0,1.0,2.0
Skin,0.0,4928,0,94,0.0,95.0
Skin,0.0,4929,0,113,0.0,115.0
Skin,0.0,4932,0,109,0.0,108.0
Skin,0.0,4933,0,84,2.0,90.0
Skin,1.0,4942,34,36,36.0,39.0
Skin,1.0,4947,27,31,27.0,30.0
Skin,1.0,4955,17,22,14.0,18.0
Skin,1.0,4956,9,23,17.0,22.0
Stomach,0.0,4972,0,16,0.0,16.0
Stomach,1.0,4976,19,32,25.0,31.0
Stomach,1.0,4984,27,30,25.0,29.0
Stomach,1.0,4987,29,38,27.0,36.0
Stomach,1.0,4988,28,38,26.0,30.0
Stomach,1.0,5000,25,27,20.0,25.0
Stomach,1.0,5001,19,24,22.0,30.0
Stomach,0.0,5005,0,13,0.0,7.0
Testis,0.0,5015,0,11,3.0,7.0
Testis,1.0,5020,10,13,9.0,14.0
Testis,1.0,5028,27,29,26.0,27.0
Testis,1.0,5029,7,73,8.0,80.0
Testis,1.0,5033,9,39,15.0,40.0
Thyroid,0.0,5042,0,22,-0.0,25.0
Thyroid,0.0,5050,0,8,-0.0,7.0
Thyroid,0.0,5051,0,1,0.0,1.0
Thyroid,1.0,5070,21,29,26.0,35.0
Thyroid,1.0,5072,4,25,3.0,30.0
Thyroid,1.0,5078,12,27,17.0,29.0
Thyroid,0.0,5081,0,41,2.0,37.0
Uterus,1.0,5085,48,53,46.0,58.0
Uterus,1.0,5086,27,28,26.0,28.0
Colon,0.0,5089,0,90,0.0,68.0
Colon,0.0,5093,0,16,0.0,11.0
Colon,0.0,5096,0,9,-0.0,10.0
Colon,1.0,5103,5,29,4.0,29.0
Colon,1.0,5104,32,67,35.0,61.0
Colon,0.0,5110,0,12,1.0,8.0
Colon,1.0,5111,58,66,60.0,72.0
Colon,1.0,5113,47,47,56.0,56.0
Colon,0.0,5116,0,164,0.0,153.0
Colon,1.0,5124,37,39,20.0,30.0
Colon,0.0,5129,0,34,0.0,35.0
Colon,0.0,5130,0,22,0.0,24.0
Colon,1.0,5146,45,54,39.0,47.0
Colon,0.0,5161,0,20,1.0,15.0
Colon,0.0,5162,0,34,-0.0,16.0
Breast,1.0,5182,10,11,6.0,7.0
Breast,1.0,5188,10,11,8.0,12.0
Breast,1.0,5192,4,11,10.0,13.0
Breast,1.0,5198,7,9,10.0,11.0
Breast,0.0,5200,0,17,-0.0,13.0
Breast,1.0,5203,10,10,10.0,9.0
Breast,1.0,5206,1,11,2.0,11.0
Breast,1.0,5227,2,6,1.0,2.0
Breast,0.0,5230,0,45,0.0,46.0
Breast,0.0,5233,0,19,-0.0,20.0
Breast,0.0,5234,0,40,2.0,41.0
Breast,0.0,5237,0,13,0.0,13.0
Breast,0.0,5238,0,17,0.0,19.0
Breast,0.0,5239,0,27,0.0,29.0
Breast,0.0,5241,0,40,0.0,39.0
Breast,1.0,5246,1,25,0.0,24.0
Breast,1.0,5251,1,22,1.0,23.0
Breast,1.0,5264,17,18,14.0,15.0
Breast,1.0,5266,13,14,10.0,14.0
Breast,1.0,5267,6,14,9.0,16.0
Breast,1.0,5281,6,14,4.0,13.0
Breast,0.0,5282,0,72,1.0,84.0
Breast,0.0,5285,0,35,-0.0,37.0
Breast,0.0,5288,0,46,0.0,42.0
Breast,0.0,5289,0,46,1.0,40.0
Breast,0.0,5290,0,21,0.0,27.0
Breast,0.0,5291,0,18,0.0,20.0
Breast,0.0,5296,0,28,0.0,26.0
Breast,0.0,5298,0,45,0.0,43.0
Breast,0.0,5299,0,54,0.0,50.0
Breast,0.0,5301,0,15,2.0,13.0
Breast,0.0,5307,0,16,-0.0,17.0
Breast,0.0,5308,0,50,0.0,46.0
Breast,1.0,5310,12,14,13.0,13.0
Breast,1.0,5318,9,14,8.0,16.0
Breast,0.0,5324,0,20,-0.0,16.0
Breast,0.0,5325,0,50,2.0,45.0
Breast,0.0,5336,0,30,0.0,27.0
Breast,0.0,5337,0,4,-0.0,4.0
Breast,0.0,5354,0,65,0.0,71.0
Breast,0.0,5360,0,16,1.0,10.0
Breast,0.0,5361,0,42,9.0,37.0
Breast,0.0,5362,0,34,14.0,33.0
Breast,0.0,5371,0,30,0.0,32.0
Breast,0.0,5376,0,13,2.0,13.0
Breast,0.0,5377,0,38,7.0,31.0
Breast,0.0,5384,0,26,0.0,27.0
Breast,0.0,5385,0,21,-0.0,19.0
Breast,0.0,5388,0,46,-0.0,44.0
Breast,0.0,5390,0,38,0.0,38.0
Breast,0.0,5397,0,45,-0.0,47.0
Breast,0.0,5399,0,32,0.0,30.0
Breast,0.0,5402,0,44,7.0,42.0
Breast,0.0,5405,0,46,0.0,43.0
Breast,0.0,5409,0,8,1.0,7.0
Breast,1.0,5413,10,17,9.0,14.0
Breast,0.0,5419,0,43,1.0,42.0
Breast,0.0,5422,0,33,3.0,33.0
Breast,0.0,5426,0,11,4.0,11.0
Breast,1.0,5444,14,18,13.0,19.0
Breast,0.0,5446,0,38,3.0,35.0
Breast,1.0,5456,23,33,22.0,28.0
Breast,0.0,5461,0,31,1.0,28.0
Breast,0.0,5463,0,27,2.0,25.0
Breast,1.0,5466,6,24,1.0,29.0
Breast,1.0,5468,27,37,23.0,34.0
Breast,0.0,5484,0,3,-0.0,2.0
Breast,0.0,5487,0,18,-0.0,19.0
Breast,0.0,5493,0,16,2.0,13.0
Breast,1.0,5498,15,25,13.0,24.0
Breast,1.0,5502,20,31,15.0,27.0
Breast,1.0,5509,12,19,17.0,24.0
Breast,1.0,5511,17,27,13.0,25.0
Breast,0.0,5522,0,18,1.0,18.0
Breast,1.0,5526,4,7,4.0,5.0
Breast,1.0,5533,2,13,5.0,14.0
Breast,1.0,5534,18,20,17.0,20.0
Breast,1.0,5558,9,17,8.0,13.0
Breast,1.0,5562,12,39,6.0,34.0
Breast,1.0,5572,3,16,2.0,14.0
Breast,1.0,5577,11,14,10.0,12.0
Breast,1.0,5582,4,9,3.0,8.0
Breast,1.0,5584,12,15,14.0,17.0
Breast,1.0,5585,11,15,8.0,14.0
Breast,1.0,5589,5,10,4.0,9.0
Breast,1.0,5599,16,19,13.0,19.0
Breast,1.0,5601,13,26,12.0,20.0
Breast,1.0,5605,35,35,33.0,33.0
Breast,1.0,5609,1,8,3.0,9.0
Breast,0.0,5630,0,3,0.0,2.0
Breast,0.0,5641,0,11,0.0,11.0
Breast,1.0,5644,1,9,4.0,8.0
Breast,1.0,5650,7,22,5.0,18.0
Breast,1.0,5652,3,10,6.0,11.0
Breast,1.0,5659,23,28,29.0,30.0
Breast,1.0,5664,12,21,14.0,19.0
Breast,1.0,5665,21,27,18.0,21.0
Breast,1.0,5668,10,14,13.0,16.0
Breast,0.0,5671,0,44,-0.0,42.0
Breast,1.0,5677,18,23,21.0,22.0
Breast,1.0,5678,27,27,31.0,31.0
Breast,0.0,5688,0,21,1.0,25.0
Breast,1.0,5691,1,25,2.0,29.0
Breast,1.0,5696,1,27,1.0,33.0
Breast,1.0,5702,21,25,17.0,21.0
Breast,1.0,5704,10,23,13.0,23.0
Breast,0.0,5710,0,21,0.0,21.0
Breast,0.0,5711,0,27,0.0,22.0
Breast,1.0,5723,12,13,16.0,16.0
Breast,0.0,5729,0,1,0.0,0.0
Breast,1.0,5732,39,39,41.0,42.0
Breast,0.0,5738,0,3,2.0,4.0
Breast,1.0,5742,56,56,58.0,59.0
Breast,1.0,5747,26,26,28.0,30.0
Breast,1.0,5749,21,24,22.0,24.0
Breast,1.0,5750,27,31,40.0,41.0
Breast,0.0,5763,0,14,0.0,11.0
Breast,1.0,5766,2,13,2.0,10.0
Breast,0.0,5771,0,1,0.0,1.0
Breast,0.0,5772,0,1,0.0,0.0
Breast,0.0,5782,0,27,0.0,30.0
Breast,1.0,5785,2,13,2.0,14.0
Breast,0.0,5790,0,20,0.0,21.0
Breast,1.0,5792,12,13,12.0,13.0
Breast,0.0,5800,0,11,1.0,10.0
Breast,1.0,5801,13,17,10.0,15.0
Breast,1.0,5804,3,14,5.0,18.0
Breast,1.0,5807,1,25,1.0,24.0
Breast,0.0,5817,0,19,0.0,26.0
Breast,0.0,5818,0,13,0.0,13.0
Breast,1.0,5823,15,18,12.0,16.0
Breast,1.0,5825,16,18,16.0,19.0
Breast,1.0,5826,5,16,4.0,16.0
Breast,1.0,5830,5,28,0.0,28.0
Breast,1.0,5836,5,12,7.0,11.0
Breast,1.0,5838,4,8,4.0,6.0
Breast,1.0,5840,9,13,9.0,10.0
Breast,1.0,5844,13,13,10.0,11.0
Breast,1.0,5852,6,10,6.0,11.0
Breast,1.0,5856,10,15,9.0,11.0
Breast,1.0,5858,19,20,14.0,17.0
Breast,1.0,5862,20,21,21.0,21.0
Breast,1.0,5867,7,12,5.0,8.0
Breast,1.0,5871,9,13,9.0,13.0
Breast,1.0,5875,11,13,6.0,9.0
Breast,1.0,5883,7,12,9.0,11.0
Colon,1.0,5890,31,34,30.0,30.0
Colon,1.0,5893,14,26,14.0,23.0
Colon,1.0,5894,23,28,28.0,38.0
Colon,1.0,5895,51,53,56.0,61.0
Colon,1.0,5896,2,15,4.0,25.0
Colon,0.0,5898,0,9,0.0,17.0
Colon,0.0,5899,0,15,-0.0,12.0
Colon,0.0,5911,0,8,2.0,7.0
Colon,0.0,5914,0,0,0.0,-0.0
Colon,1.0,5920,19,20,22.0,23.0
Colon,0.0,5934,0,4,-0.0,6.0
Colon,1.0,5951,13,16,11.0,15.0
Colon,1.0,5953,18,19,13.0,17.0
Colon,0.0,5955,0,99,1.0,92.0
Colon,0.0,5956,0,96,0.0,104.0
Colon,0.0,5958,0,1,0.0,0.0
Colon,0.0,5959,0,0,0.0,0.0
Colon,0.0,5960,0,1,-0.0,-0.0
Colon,0.0,5964,0,27,3.0,35.0
Colon,1.0,5967,2,36,-0.0,33.0
Colon,1.0,5977,4,9,4.0,7.0
Colon,0.0,5983,0,81,0.0,88.0
Colon,0.0,5984,0,81,1.0,98.0
Colon,1.0,5990,74,79,57.0,66.0
Breast,1.0,6012,13,29,10.0,31.0
Breast,1.0,6013,24,25,25.0,25.0
Breast,1.0,6015,42,45,40.0,46.0
Breast,1.0,6016,24,27,17.0,27.0
Breast,1.0,6019,36,37,31.0,31.0
Colon,1.0,6020,24,25,28.0,28.0
Prostate,1.0,6029,17,18,17.0,16.0
Breast,1.0,6034,11,18,10.0,19.0
Breast,1.0,6037,1,43,21.0,43.0
Bladder,1.0,6041,20,20,15.0,14.0
Prostate,1.0,6046,25,32,21.0,24.0
Prostate,1.0,6054,14,22,20.0,25.0
Prostate,1.0,6055,22,30,24.0,27.0
Kidney,1.0,6065,111,111,100.0,97.0
Kidney,1.0,6068,10,164,23.0,134.0
Stomach,0.0,6070,0,99,3.0,102.0
